start_date,end_date,dayflag,ranking,fromaddress,all_population,area_id,area_name,population,residence,residence_population_rate
20250911,20250913,平日,12,山形県米沢市万世町　片子,47,3c83f1cd-f8e0-4442-bd52-24e86de8ca2a,香坂酒造(株),16,1681,0.009
20250911,20250913,平日,12,山形県米沢市万世町　片子,47,a3948ebd-868e-4967-a7cc-f98b17647d49,株式会社ニューテックシンセイ,16,1681,0.009
20250911,20250913,平日,13,山形県南陽市宮内,46,a19d7e33-2ffe-440f-a804-4b2e1f64ec8c,シルキーリビング,31,6616,0.005
20250911,20250913,平日,13,山形県南陽市宮内,46,eff52640-5a73-4e0b-8e9c-5a46d5773b28,安部吉,16,6616,0.002
20250911,20250913,平日,14,新潟県新潟市北区木崎,33,648588bf-1006-4aa6-aba9-e70aabb0d1a3,東北整練株式会社,33,3703,0.009
20250911,20250913,平日,15,福島県田村郡三春町大字上舞木,33,1648f132-8957-4fcc-b56f-7fa74054ff8b,酒蔵資料館東光の酒蔵,17,1253,0.013
20250911,20250913,平日,15,福島県田村郡三春町大字上舞木,33,9d4dcc83-dfab-4bb7-a75d-f93f296a0910,染織工房わくわく館,17,1253,0.013
20250911,20250913,平日,16,山形県米沢市窪田町　窪田,31,1648f132-8957-4fcc-b56f-7fa74054ff8b,酒蔵資料館東光の酒蔵,16,2427,0.006
20250911,20250913,平日,16,山形県米沢市花沢町,31,1690fa74-b29e-4696-a623-81c5fc4bf363,Nitorito,16,1856,0.009
20250911,20250913,平日,16,山形県米沢市花沢町,31,20c39cf9-d958-40b6-bb7f-ab0c801cae60,米沢織物直売所おりじん,16,1856,0.008
20250911,20250913,平日,16,山形県米沢市門東町,31,22ede8ba-43c3-4adb-89fe-374b2dd192dd,株式会社 川島印刷,31,933,0.033
20250911,20250913,平日,16,山形県米沢市成島町,31,2fef90f8-7322-4901-8ea2-a82ba9fac4bf,行方織物有限会社,16,2283,0.007
20250911,20250913,平日,16,山形県米沢市堀川町,31,303f7e2b-f126-4a6e-834c-417a49036134,カワサキ印刷,31,524,0.059
20250911,20250913,平日,16,山形県米沢市下花沢,31,52b700b4-2cff-416e-8f67-35f70af46323,粟野商事JUYOKAN,31,2392,0.013
20250911,20250913,平日,16,山形県米沢市万世町　牛森,31,720ba512-24d3-4273-a176-173afacc6c96,紅花染新田,31,632,0.049
20250911,20250913,平日,16,山形県米沢市成島町,31,895e3ec4-d54c-4843-aab5-54abd1cc4741,株式会社パルコモード,16,2283,0.007
20250911,20250913,平日,16,山形県米沢市塩井町　塩野,31,a52b699b-5974-409c-80c3-89602d727115,花角味噌醸造,31,2434,0.013
20250911,20250913,平日,16,山形県米沢市窪田町　窪田,31,eff52640-5a73-4e0b-8e9c-5a46d5773b28,安部吉,16,2427,0.007
20250911,20250913,平日,17,山形県南陽市椚塚,31,22ede8ba-43c3-4adb-89fe-374b2dd192dd,株式会社 川島印刷,31,3038,0.01
20250911,20250913,平日,18,福島県喜多方市塩川町　御殿場一丁目,23,a19d7e33-2ffe-440f-a804-4b2e1f64ec8c,シルキーリビング,23,127,0.182
20250911,20250913,平日,19,新潟県新発田市下小中山,19,1648f132-8957-4fcc-b56f-7fa74054ff8b,酒蔵資料館東光の酒蔵,19,1146,0.017
20250911,20250913,平日,20,山形県東置賜郡高畠町大字夏茂,18,2c092d10-6bc6-475b-97b0-dcd8e410c819,株式会社 アイタ工業,18,564,0.03
20250911,20250913,平日,21,山形県東置賜郡高畠町大字福沢,17,03b9354d-5d12-4fd0-8eba-080313d62215,平山孫兵衛商店,17,2008,0.008
20250911,20250913,平日,21,山形県東置賜郡高畠町大字元和田,17,03b9354d-5d12-4fd0-8eba-080313d62215,平山孫兵衛商店,17,846,0.02
20250911,20250913,平日,21,山形県東置賜郡高畠町大字山崎,17,03b9354d-5d12-4fd0-8eba-080313d62215,平山孫兵衛商店,17,484,0.035
20250911,20250913,平日,21,山形県東置賜郡高畠町大字深沼,17,a3948ebd-868e-4967-a7cc-f98b17647d49,株式会社ニューテックシンセイ,17,834,0.02
20250911,20250913,平日,22,山形県米沢市大字笹野,16,1690fa74-b29e-4696-a623-81c5fc4bf363,Nitorito,16,1631,0.01
20250911,20250913,平日,22,山形県米沢市駅前,16,52b700b4-2cff-416e-8f67-35f70af46323,粟野商事JUYOKAN,16,1234,0.013
20250911,20250913,平日,22,山形県米沢市徳町,16,de71748b-4ba1-4902-abb6-1f59cc6ea4cf,アルス株式会社,16,1125,0.014
20250911,20250913,平日,23,山形県米沢市春日,16,1690fa74-b29e-4696-a623-81c5fc4bf363,Nitorito,16,2501,0.006
20250911,20250913,平日,23,山形県米沢市万世町　桑山,16,22ede8ba-43c3-4adb-89fe-374b2dd192dd,株式会社 川島印刷,16,2160,0.007
20250911,20250913,平日,23,山形県米沢市西大通,16,2c092d10-6bc6-475b-97b0-dcd8e410c819,株式会社 アイタ工業,16,897,0.017
20250911,20250913,平日,23,山形県米沢市直江町,16,a19d7e33-2ffe-440f-a804-4b2e1f64ec8c,シルキーリビング,16,429,0.035
20250911,20250913,平日,23,山形県米沢市福田町,16,a52b699b-5974-409c-80c3-89602d727115,花角味噌醸造,16,1163,0.013
20250911,20250913,平日,23,山形県米沢市中央,16,de71748b-4ba1-4902-abb6-1f59cc6ea4cf,アルス株式会社,16,2731,0.005
20250911,20250913,平日,24,山形県南陽市島貫,16,1648f132-8957-4fcc-b56f-7fa74054ff8b,酒蔵資料館東光の酒蔵,16,686,0.022
20250911,20250913,平日,25,山形県山形市小立,14,a19d7e33-2ffe-440f-a804-4b2e1f64ec8c,シルキーリビング,14,1870,0.007
20250911,20250913,平日,26,東京都江戸川区北葛西,12,9d4dcc83-dfab-4bb7-a75d-f93f296a0910,染織工房わくわく館,12,19854,0.001
20250911,20250913,平日,27,東京都大田区田園調布南,12,1648f132-8957-4fcc-b56f-7fa74054ff8b,酒蔵資料館東光の酒蔵,12,3837,0.003
